
2022-03-17 17:01:23,607 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:23,607 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:23,607 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:23,607 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:23,607 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:23,607 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:23,607 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:23,607 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:23,607 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:24,641 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:24,641 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:24,641 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:24,641 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:24,641 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:24,641 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:24,641 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:24,641 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:24,641 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:24,641 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:24,641 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:24,641 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:25,660 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:25,660 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:25,660 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:25,660 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:25,660 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:25,660 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:25,660 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:25,660 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:25,660 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:25,660 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:25,660 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:25,660 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:26,675 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:26,675 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:26,675 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:26,675 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:26,675 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:26,675 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:26,675 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:26,675 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:26,675 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:26,675 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:26,675 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:26,675 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:27,696 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:27,696 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:27,696 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:27,696 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:27,696 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:27,696 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:27,696 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:27,696 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:27,696 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:27,696 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:27,696 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:27,696 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:28,713 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:28,713 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:28,713 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:28,713 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:28,713 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:28,713 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:28,713 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:28,713 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:28,713 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:28,713 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:28,713 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:28,713 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:29,725 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:29,725 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:29,725 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:29,725 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:29,725 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:29,725 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:29,725 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:29,725 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:29,725 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:29,725 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:29,725 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:29,725 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:30,744 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:30,744 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:30,744 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:30,744 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:30,744 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:30,744 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:30,744 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:30,744 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:30,744 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:30,744 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:30,744 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:30,744 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:31,767 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:31,767 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:31,767 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:31,767 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:31,767 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:31,767 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:31,767 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:31,767 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:31,767 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:31,767 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:31,767 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:31,767 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:32,785 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:32,785 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:32,785 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:32,785 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:32,785 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:32,785 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:32,785 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:32,785 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:32,785 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:32,785 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:32,785 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:32,785 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:33,807 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:33,807 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:33,807 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:33,807 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:33,807 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:33,807 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:33,807 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:33,807 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:33,807 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:33,807 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:33,807 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:33,807 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:34,840 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:34,840 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:34,840 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:34,840 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:34,840 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:34,840 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:34,840 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:34,840 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:34,840 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:34,840 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:34,840 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:34,840 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:35,858 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:35,858 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:35,858 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:35,858 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:35,858 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:35,858 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:35,858 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:35,858 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:35,858 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:35,858 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:35,858 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:35,858 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:36,880 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:36,880 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:36,880 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:36,880 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:36,880 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:36,880 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:36,880 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:36,880 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:36,880 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:36,880 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:36,880 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:36,880 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:37,908 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:37,908 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:37,908 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:37,908 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:37,908 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:37,908 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:37,908 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:37,908 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:37,908 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:37,908 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:37,908 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:37,908 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:38,924 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:38,924 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:38,924 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:38,924 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:38,924 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:38,924 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:38,924 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:38,924 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:38,924 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:38,924 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:38,924 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:38,924 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:39,936 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:39,936 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:39,936 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:39,936 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:39,936 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:39,936 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:39,936 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:39,936 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:39,936 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:39,936 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:39,936 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:39,936 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:40,954 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:40,954 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:40,954 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:40,954 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:40,954 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:40,954 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:40,954 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:40,954 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:40,954 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:40,954 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:40,954 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:40,954 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:41,983 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:41,983 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:41,983 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:41,983 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:41,983 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:41,983 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:41,983 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:41,983 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:41,983 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:41,983 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:41,983 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:41,983 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:01:42,998 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:42,998 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:42,998 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:42,998 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:42,998 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:42,998 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:42,998 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:42,998 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:42,998 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:42,998 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:42,998 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:01:42,998 | Network_comissioning | INFO | console input:  would you like to enter the initial configuration dialog? [yes/no]: 

2022-03-17 17:04:06,359 | Network_comissioning | INFO | serial opened
2022-03-17 17:04:06,359 | Network_comissioning | INFO | serial opened
2022-03-17 17:04:06,359 | Network_comissioning | INFO | serial opened
2022-03-17 17:04:06,359 | Network_comissioning | INFO | serial opened
2022-03-17 17:04:06,359 | Network_comissioning | INFO | serial opened
2022-03-17 17:04:06,359 | Network_comissioning | INFO | serial opened
2022-03-17 17:04:06,359 | Network_comissioning | INFO | serial opened
2022-03-17 17:04:06,359 | Network_comissioning | INFO | serial opened
2022-03-17 17:04:06,359 | Network_comissioning | INFO | serial opened
2022-03-17 17:04:06,359 | Network_comissioning | INFO | serial opened
2022-03-17 17:04:06,359 | Network_comissioning | INFO | serial opened
2022-03-17 17:04:06,359 | Network_comissioning | INFO | serial opened
2022-03-17 17:04:06,359 | Network_comissioning | INFO | serial opened
2022-03-17 17:04:06,359 | Network_comissioning | INFO | serial opened
2022-03-17 17:04:06,379 | Network_comissioning | INFO | console input:  

2022-03-17 17:04:06,379 | Network_comissioning | INFO | console input:  

2022-03-17 17:04:06,379 | Network_comissioning | INFO | console input:  

2022-03-17 17:04:06,379 | Network_comissioning | INFO | console input:  

2022-03-17 17:04:06,379 | Network_comissioning | INFO | console input:  

2022-03-17 17:04:06,379 | Network_comissioning | INFO | console input:  

2022-03-17 17:04:06,379 | Network_comissioning | INFO | console input:  

2022-03-17 17:04:06,379 | Network_comissioning | INFO | console input:  

2022-03-17 17:04:06,379 | Network_comissioning | INFO | console input:  

2022-03-17 17:04:06,379 | Network_comissioning | INFO | console input:  

2022-03-17 17:04:06,379 | Network_comissioning | INFO | console input:  

2022-03-17 17:04:06,379 | Network_comissioning | INFO | console input:  

2022-03-17 17:04:06,379 | Network_comissioning | INFO | console input:  

2022-03-17 17:04:06,379 | Network_comissioning | INFO | console input:  

2022-03-17 17:04:07,389 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:04:07,389 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:04:07,389 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:04:07,389 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:04:07,389 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:04:07,389 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

2022-03-17 17:04:07,389 | Network_comissioning | INFO | console input:  % please answer 'yes' or 'no'.

